src,dst,sport,dport,proto,pred_label
45.57.68.135,192.168.0.163,443,60396,tcp,Normal
192.168.0.163,45.57.68.135,60396,443,tcp,Normal
192.168.0.163,45.57.68.135,60395,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,45.57.68.135,60401,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60401,tcp,Normal
192.168.0.163,103.235.46.115,60404,80,tcp,Normal
45.57.68.135,192.168.0.163,443,60395,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,52.168.112.66,60403,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60403,tcp,Normal
45.57.68.135,192.168.0.163,443,60395,tcp,Normal
192.168.0.163,45.57.68.135,60395,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,45.57.68.135,60401,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60401,tcp,Normal
192.168.0.163,45.57.68.135,60405,443,tcp,Normal
45.57.68.135,192.168.0.163,443,60405,tcp,Normal
45.57.68.135,192.168.0.163,443,60401,tcp,Normal
192.168.0.163,45.57.68.135,60401,443,tcp,Normal
192.168.0.163,142.250.201.67,51329,443,udp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
142.250.201.67,192.168.0.163,443,51329,udp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal (low-conf)
192.168.0.163,45.57.69.188,60442,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60442,tcp,Normal
192.168.0.163,103.235.46.102,60450,80,tcp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
192.168.0.163,52.123.128.14,60452,443,tcp,Normal
52.123.128.14,192.168.0.163,443,60452,tcp,Normal
45.57.69.188,192.168.0.163,443,60451,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60451,tcp,Normal
192.168.0.163,52.168.112.66,60402,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60402,tcp,Normal
192.168.0.163,103.235.46.102,60453,80,tcp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
192.168.0.163,192.168.0.1,60454,53,tcp,Normal
192.168.0.163,192.168.0.1,60455,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60454,tcp,Normal
192.168.0.1,192.168.0.163,53,60455,tcp,Normal
192.168.0.163,142.250.200.67,60229,443,udp,Normal
45.57.69.188,192.168.0.163,443,60443,tcp,Normal
142.250.200.67,192.168.0.163,443,60229,udp,Normal
192.168.0.163,45.57.69.188,60443,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,103.235.46.102,60456,80,tcp,Normal
192.168.0.163,20.42.73.25,60457,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60457,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,20.42.73.25,60457,443,tcp,Normal
3.233.158.26,192.168.0.163,443,60434,tcp,Normal
192.168.0.163,20.42.73.25,60459,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60459,tcp,Normal
192.168.0.163,140.82.112.21,60460,443,tcp,Normal
140.82.112.21,192.168.0.163,443,60460,tcp,Normal
192.168.0.163,20.42.73.25,60462,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60462,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
140.82.112.21,192.168.0.163,443,60460,tcp,Normal
192.168.0.163,140.82.112.21,60460,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60462,tcp,Normal
192.168.0.163,20.42.73.25,60462,443,tcp,Normal
192.168.0.163,4.225.11.192,60465,443,tcp,Normal
4.225.11.192,192.168.0.163,443,60465,tcp,Normal
20.42.73.25,192.168.0.163,443,60464,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,20.42.73.25,60464,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,13.107.246.77,60463,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60463,tcp,Normal
192.168.0.163,45.57.69.188,60467,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60467,tcp,Normal
192.168.0.163,40.79.173.41,60466,443,tcp,Normal
40.79.173.41,192.168.0.163,443,60466,tcp,Normal
192.168.0.163,142.250.201.68,64401,443,udp,Normal
142.250.201.68,192.168.0.163,443,64401,udp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,192.168.0.1,60469,53,tcp,Normal
192.168.0.163,192.168.0.1,60470,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60469,tcp,Normal
192.168.0.1,192.168.0.163,53,60470,tcp,Normal
192.168.0.163,40.79.173.41,60468,443,tcp,Normal
192.168.0.163,45.57.69.188,60467,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60471,tcp,Normal
40.79.173.41,192.168.0.163,443,60468,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,45.57.69.188,60471,443,tcp,Normal
192.168.0.163,54.220.250.181,60473,443,tcp,Normal
54.220.250.181,192.168.0.163,443,60473,tcp,Normal
192.168.0.163,103.235.46.102,60472,80,tcp,Normal
192.168.0.163,40.79.173.41,60466,443,tcp,Normal
4.225.11.192,192.168.0.163,443,60465,tcp,Normal
192.168.0.163,140.82.112.21,60475,443,tcp,Normal
140.82.112.21,192.168.0.163,443,60475,tcp,Normal
192.168.0.163,40.79.173.41,60474,443,tcp,Normal
40.79.173.41,192.168.0.163,443,60474,tcp,Normal
192.168.0.163,4.225.11.192,60465,443,tcp,Normal
140.82.112.21,192.168.0.163,443,60475,tcp,Normal
192.168.0.163,40.79.173.41,60468,443,tcp,Normal
192.168.0.163,140.82.112.21,60475,443,tcp,Normal
192.168.0.163,40.79.173.41,60474,443,tcp,Normal
40.79.173.41,192.168.0.163,443,60468,tcp,Normal
13.107.246.77,192.168.0.163,443,60463,tcp,Normal
40.79.173.41,192.168.0.163,443,60474,tcp,Normal
192.168.0.163,13.107.246.77,60463,443,tcp,Normal
192.168.0.163,45.57.69.188,60451,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60451,tcp,Normal
140.82.112.21,192.168.0.163,443,60475,tcp,Normal
192.168.0.163,140.82.112.21,60475,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,13.107.246.77,60463,443,tcp,Normal
45.57.69.188,192.168.0.163,443,60471,tcp,Normal
192.168.0.163,45.57.69.188,60471,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.102,60476,80,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,140.82.112.21,60475,443,tcp,Normal
140.82.112.21,192.168.0.163,443,60475,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,103.235.46.102,60477,80,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,40.79.173.41,60481,443,tcp,Normal
40.79.173.41,192.168.0.163,443,60481,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,192.168.0.1,60491,53,tcp,Normal
192.168.0.163,192.168.0.1,60492,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60491,tcp,Normal
192.168.0.1,192.168.0.163,53,60492,tcp,Normal
192.168.0.163,142.250.201.67,63948,443,udp,Normal
142.250.201.67,192.168.0.163,443,63948,udp,Normal
192.168.0.163,103.235.46.102,60494,80,tcp,Normal
192.168.0.163,98.66.133.185,57891,443,tcp,Normal
98.66.133.185,192.168.0.163,443,57891,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,31.13.83.49,60496,5222,tcp,Normal
31.13.83.49,192.168.0.163,5222,60496,tcp,Normal
192.168.0.163,31.13.83.51,60500,443,tcp,Normal
192.168.0.163,105.73.177.164,60502,443,tcp,Normal
192.168.0.163,157.240.202.60,60503,443,tcp,Normal
192.168.0.163,105.73.177.228,60504,443,tcp,Normal
192.168.0.163,105.73.177.100,60505,443,tcp,Normal
192.168.0.163,105.73.189.35,60506,443,tcp,Normal
192.168.0.163,31.13.83.51,60507,443,tcp,Normal
31.13.83.51,192.168.0.163,443,60500,tcp,Normal
105.73.189.35,192.168.0.163,443,60506,tcp,Normal
105.73.177.164,192.168.0.163,443,60502,tcp,Normal
105.73.177.228,192.168.0.163,443,60504,tcp,Normal
105.73.177.100,192.168.0.163,443,60505,tcp,Normal
31.13.83.51,192.168.0.163,443,60507,tcp,Normal
192.168.0.163,105.73.188.35,60501,443,tcp,Normal
105.73.188.35,192.168.0.163,443,60501,tcp,Normal
157.240.202.60,192.168.0.163,443,60503,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,52.123.128.14,60452,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
52.123.128.14,192.168.0.163,443,60452,tcp,Normal
192.168.0.163,52.123.128.14,60510,443,tcp,Normal
52.123.128.14,192.168.0.163,443,60510,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,103.235.46.102,60525,80,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
31.13.83.49,192.168.0.163,5222,60496,tcp,Normal
192.168.0.163,31.13.83.49,60496,5222,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,31.13.83.49,60496,5222,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
31.13.83.49,192.168.0.163,5222,60496,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.102,60547,80,tcp,Normal
192.168.0.163,13.107.246.77,60550,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60550,tcp,Normal
192.168.0.163,142.250.201.67,63948,443,udp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
142.250.201.67,192.168.0.163,443,63948,udp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,54.220.250.181,60473,443,tcp,Normal
54.220.250.181,192.168.0.163,443,60473,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
45.57.69.188,192.168.0.163,443,60467,tcp,Normal
192.168.0.163,45.57.69.188,60467,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.102,60569,80,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.102,60590,80,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,140.82.121.6,60597,443,tcp,Normal
140.82.121.6,192.168.0.163,443,60597,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,13.69.239.77,60598,443,tcp,Normal
13.69.239.77,192.168.0.163,443,60598,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,103.235.46.102,60599,80,tcp,Normal
192.168.0.163,142.250.201.67,54652,443,udp,Normal
142.250.201.67,192.168.0.163,443,54652,udp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.102,60600,80,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,192.168.0.1,60602,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60602,tcp,Normal
192.168.0.163,192.168.0.1,60603,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60603,tcp,Normal
192.168.0.163,192.168.0.1,60601,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60601,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.54.232.160,60604,443,tcp,Normal
20.54.232.160,192.168.0.163,443,60604,tcp,Normal
192.168.0.163,103.235.46.102,60605,80,tcp,Normal
192.168.0.163,20.111.1.3,60606,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60606,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.189.173.16,60607,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60607,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
192.168.0.163,4.225.11.192,60465,443,tcp,Normal
4.225.11.192,192.168.0.163,443,60465,tcp,Normal
20.189.173.16,192.168.0.163,443,60607,tcp,Normal
192.168.0.163,20.189.173.16,60607,443,tcp,Normal
192.168.0.163,20.189.173.16,60608,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60608,tcp,Normal
192.168.0.163,13.107.246.77,60609,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60609,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,20.189.173.16,60607,443,tcp,Normal
192.168.0.163,20.189.173.16,60608,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60608,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.115,60610,80,tcp,Normal
192.168.0.163,20.189.173.16,60611,443,tcp,Normal
192.168.0.163,192.168.0.1,60612,53,tcp,Normal
192.168.0.163,192.168.0.1,60613,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60612,tcp,Normal
192.168.0.1,192.168.0.163,53,60613,tcp,Normal
192.168.0.163,142.250.201.68,53178,443,udp,Normal
142.250.201.68,192.168.0.163,443,53178,udp,Normal
20.189.173.16,192.168.0.163,443,60611,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
140.82.112.21,192.168.0.163,443,60475,tcp,Normal
192.168.0.163,140.82.112.21,60475,443,tcp,Normal
20.42.73.25,192.168.0.163,443,60458,tcp,Normal
192.168.0.163,103.235.46.115,60614,80,tcp,Normal
192.168.0.163,140.82.112.22,60615,443,tcp,Normal
192.168.0.163,20.42.73.25,60458,443,tcp,Normal
140.82.112.22,192.168.0.163,443,60615,tcp,Normal
192.168.0.163,140.82.112.22,60615,443,tcp,Normal
140.82.112.22,192.168.0.163,443,60615,tcp,Normal
192.168.0.163,140.82.112.22,60615,443,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,140.82.112.22,60615,443,tcp,Normal
192.168.0.163,103.235.46.115,60616,80,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,20.189.173.16,60617,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,192.168.0.1,60619,53,tcp,Normal
192.168.0.163,192.168.0.1,60620,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60619,tcp,Normal
192.168.0.1,192.168.0.163,53,60620,tcp,Normal
192.168.0.163,142.250.184.14,51191,443,udp,Normal
142.250.184.14,192.168.0.163,443,51191,udp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60550,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60621,80,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,192.168.0.1,60622,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60622,tcp,Normal
192.168.0.163,192.168.0.1,60623,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60623,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,142.250.201.67,63966,443,udp,Normal
192.168.0.163,142.250.201.67,49851,443,udp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
142.250.201.67,192.168.0.163,443,63966,udp,Normal
192.168.0.163,192.168.0.1,60624,53,tcp,Normal
192.168.0.163,192.168.0.1,60625,53,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
192.168.0.1,192.168.0.163,53,60624,tcp,Normal
192.168.0.1,192.168.0.163,53,60625,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
192.168.0.163,192.168.0.1,60627,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60627,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,103.235.46.115,60628,80,tcp,Normal
40.126.53.7,192.168.0.163,443,60629,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,40.126.53.7,60629,443,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
40.126.53.7,192.168.0.163,443,60630,tcp,Normal
192.168.0.163,40.126.53.7,60630,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.199.58.43,60631,443,tcp,Normal
20.199.58.43,192.168.0.163,443,60631,tcp,Normal
192.168.0.163,20.199.58.43,60632,443,tcp,Normal
20.199.58.43,192.168.0.163,443,60632,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,192.168.0.1,60634,53,tcp,Normal
192.168.0.163,192.168.0.1,60635,53,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
192.168.0.1,192.168.0.163,53,60634,tcp,Normal
192.168.0.1,192.168.0.163,53,60635,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60633,80,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
35.190.80.1,192.168.0.163,443,51629,udp,Normal
192.168.0.163,35.190.80.1,51629,443,udp,Normal
192.168.0.163,35.190.80.1,61624,443,udp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,142.250.201.67,62221,443,udp,Normal
142.250.201.67,192.168.0.163,443,62221,udp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,103.235.46.102,60636,80,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,142.250.201.68,50199,443,udp,Normal
142.250.201.68,192.168.0.163,443,50199,udp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,192.168.0.1,60637,53,tcp,Normal
192.168.0.163,192.168.0.1,60638,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60637,tcp,Normal
192.168.0.1,192.168.0.163,53,60638,tcp,Normal
192.168.0.163,84.53.132.58,60639,443,tcp,Normal
84.53.132.58,192.168.0.163,443,60639,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,103.235.46.102,60640,80,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,192.168.0.1,60641,53,tcp,Normal
192.168.0.163,192.168.0.1,60642,53,tcp,Normal
