src,dst,sport,dport,proto,pred_label
192.168.0.1,192.168.0.163,53,60641,tcp,Normal
192.168.0.1,192.168.0.163,53,60642,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,3.233.158.25,60643,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
3.233.158.25,192.168.0.163,443,60643,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,103.235.46.102,60644,80,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,140.82.121.6,60645,443,tcp,Normal
140.82.121.6,192.168.0.163,443,60645,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
20.189.173.7,192.168.0.163,443,60646,tcp,Normal
192.168.0.163,20.189.173.7,60646,443,tcp,Normal
192.168.0.163,142.250.201.67,58612,443,udp,Normal
142.250.201.67,192.168.0.163,443,58612,udp,Normal
192.168.0.163,103.235.46.102,60647,80,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.111.1.3,60606,443,tcp,Normal
192.168.0.163,20.54.232.160,60648,443,tcp,Normal
20.54.232.160,192.168.0.163,443,60648,tcp,Normal
192.168.0.163,103.235.46.102,60649,80,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.54.232.160,60648,443,tcp,Normal
20.54.232.160,192.168.0.163,443,60648,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,20.189.173.7,60650,443,tcp,Normal
20.189.173.7,192.168.0.163,443,60650,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,192.168.0.1,60651,53,tcp,Normal
192.168.0.163,192.168.0.1,60652,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60651,tcp,Normal
192.168.0.1,192.168.0.163,53,60652,tcp,Normal
192.168.0.163,142.250.200.78,62749,443,udp,Normal
142.250.200.78,192.168.0.163,443,62749,udp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,103.235.46.102,60653,80,tcp,Normal
4.225.11.192,192.168.0.163,443,60465,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,4.225.11.192,60465,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,192.168.0.1,60654,53,tcp,Normal
192.168.0.163,192.168.0.1,60655,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60654,tcp,Normal
192.168.0.1,192.168.0.163,53,60655,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,20.54.232.160,60648,443,tcp,Normal
192.168.0.163,192.168.0.1,60656,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60656,tcp,Normal
192.168.0.163,192.168.0.1,60657,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60657,tcp,Normal
192.168.0.163,142.250.201.68,50189,443,udp,Normal
142.250.201.68,192.168.0.163,443,50189,udp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,142.250.201.68,52695,443,udp,Normal
142.250.201.68,192.168.0.163,443,52695,udp,Normal
192.168.0.163,103.235.46.115,60658,80,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
140.82.112.21,192.168.0.163,443,60475,tcp,Normal
192.168.0.163,140.82.112.21,60475,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,103.235.46.115,60659,80,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,103.235.46.115,60660,80,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60661,80,tcp,Normal
192.168.0.163,104.208.16.91,60663,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60663,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60664,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60665,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,20.189.173.16,60618,443,tcp,Normal
20.189.173.16,192.168.0.163,443,60618,tcp,Normal
192.168.0.163,104.208.16.91,60666,443,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,105.73.188.35,60501,443,tcp,Normal
192.168.0.163,105.73.177.164,60502,443,tcp,Normal
192.168.0.163,105.73.177.100,60505,443,tcp,Normal
192.168.0.163,105.73.189.35,60506,443,tcp,Normal
192.168.0.163,105.73.177.228,60504,443,tcp,Normal
192.168.0.163,157.240.202.60,60503,443,tcp,Normal
192.168.0.163,31.13.83.51,60500,443,tcp,Normal
192.168.0.163,31.13.83.51,60507,443,tcp,Normal
192.168.0.163,192.168.0.1,60669,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60669,tcp,Normal
192.168.0.163,192.168.0.1,60670,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60670,tcp,Normal
192.168.0.163,192.168.0.1,60671,53,tcp,Normal
192.168.0.163,192.168.0.1,60672,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60671,tcp,Normal
192.168.0.1,192.168.0.163,53,60672,tcp,Normal
192.168.0.163,216.58.215.164,64112,443,udp,Normal
216.58.215.164,192.168.0.163,443,64112,udp,Normal
192.168.0.163,104.208.16.91,60673,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60673,tcp,Normal
216.58.215.164,192.168.0.163,443,49798,udp,Normal
192.168.0.163,216.58.215.164,49798,443,udp,Normal
192.168.0.163,103.235.46.102,60674,80,tcp,Normal
192.168.0.163,150.171.28.12,60668,443,tcp,Normal
150.171.28.12,192.168.0.163,443,60668,tcp,Normal
192.168.0.163,20.250.119.64,60675,443,tcp,Normal
20.250.119.64,192.168.0.163,443,60675,tcp,Normal
192.168.0.163,20.250.119.64,60675,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60673,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,104.208.16.91,60673,443,tcp,Normal
192.168.0.163,20.250.119.64,60675,443,tcp,Normal
192.168.0.163,13.69.239.73,60676,443,tcp,Normal
13.69.239.73,192.168.0.163,443,60676,tcp,Normal
20.250.119.64,192.168.0.163,443,60675,tcp,Normal
192.168.0.163,103.235.46.102,60677,80,tcp,Normal
192.168.0.163,140.82.114.22,60679,443,tcp,Normal
140.82.114.22,192.168.0.163,443,60679,tcp,Normal
192.168.0.163,20.250.119.64,60675,443,tcp,Normal
20.250.119.64,192.168.0.163,443,60675,tcp,Normal
104.208.16.91,192.168.0.163,443,60666,tcp,Normal
192.168.0.163,104.208.16.91,60666,443,tcp,Normal
192.168.0.163,140.82.114.22,60678,443,tcp,Normal
140.82.114.22,192.168.0.163,443,60678,tcp,Normal
104.208.16.91,192.168.0.163,443,60666,tcp,Normal
192.168.0.163,104.208.16.91,60666,443,tcp,Normal
192.168.0.163,140.82.113.21,60680,443,tcp,Normal
192.168.0.163,20.250.119.64,60675,443,tcp,Normal
140.82.113.21,192.168.0.163,443,60680,tcp,Normal
20.250.119.64,192.168.0.163,443,60675,tcp,Normal
140.82.114.22,192.168.0.163,443,60679,tcp,Normal
192.168.0.163,140.82.114.22,60679,443,tcp,Normal
192.168.0.163,104.208.16.91,60666,443,tcp,Normal
192.168.0.163,104.208.16.91,60681,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60681,tcp,Normal
192.168.0.163,140.82.114.22,60682,443,tcp,Normal
140.82.114.22,192.168.0.163,443,60682,tcp,Normal
192.168.0.163,140.82.114.22,60679,443,tcp,Normal
140.82.114.22,192.168.0.163,443,60679,tcp,Normal
135.233.45.223,192.168.0.163,443,60689,tcp,Normal
192.168.0.163,135.233.45.223,60689,443,tcp,Normal
192.168.0.163,103.235.46.102,60691,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,103.235.46.102,60674,80,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
192.168.0.163,140.82.114.22,60679,443,tcp,Normal
140.82.114.22,192.168.0.163,443,60679,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
103.235.46.102,192.168.0.163,80,60692,tcp,Normal
192.168.0.163,103.235.46.102,60691,80,tcp,Normal
192.168.0.163,192.168.0.1,55976,53,udp,Normal
192.168.0.1,192.168.0.163,53,55976,udp,Normal
192.168.0.163,103.235.46.102,60692,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,103.235.46.102,60685,80,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.102,60692,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,192.168.0.1,52323,53,udp,Normal
192.168.0.163,192.168.0.1,53419,53,udp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.1,192.168.0.163,53,52323,udp,Normal
192.168.0.1,192.168.0.163,53,53419,udp,Normal
192.168.0.163,52.182.143.214,60693,443,tcp,Normal
52.182.143.214,192.168.0.163,443,60693,tcp,Normal
192.168.0.163,142.250.201.67,61220,443,udp,Normal
142.250.201.67,192.168.0.163,443,61220,udp,Normal
192.168.0.163,13.107.246.77,60694,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60694,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,192.168.0.1,60695,53,tcp,Normal
192.168.0.163,192.168.0.1,60696,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60695,tcp,Normal
192.168.0.1,192.168.0.163,53,60696,tcp,Normal
192.168.0.163,192.168.0.1,60697,53,tcp,Normal
192.168.0.163,192.168.0.1,60698,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60697,tcp,Normal
192.168.0.1,192.168.0.163,53,60698,tcp,Normal
192.168.0.163,216.58.215.164,61599,443,udp,Normal
216.58.215.164,192.168.0.163,443,61599,udp,Normal
192.168.0.163,103.235.46.102,60692,80,tcp,Normal
192.168.0.163,216.58.215.164,62872,443,udp,Normal
216.58.215.164,192.168.0.163,443,62872,udp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,192.168.0.1,51103,53,udp,Normal
192.168.0.1,192.168.0.163,53,51103,udp,Normal
192.168.0.163,192.168.0.1,54422,53,udp,Normal
192.168.0.1,192.168.0.163,53,54422,udp,Normal
192.168.0.163,140.82.113.21,60699,443,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,150.171.28.12,60668,443,tcp,Normal
140.82.113.21,192.168.0.163,443,60699,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,192.168.0.1,54945,53,udp,Normal
192.168.0.1,192.168.0.163,53,54945,udp,Normal
192.168.0.163,52.182.143.214,60700,443,tcp,Normal
52.182.143.214,192.168.0.163,443,60700,tcp,Normal
103.235.46.115,192.168.0.163,80,60701,tcp,Normal
192.168.0.163,103.235.46.102,60691,80,tcp,Normal
192.168.0.163,103.235.46.115,60701,80,tcp,Normal
192.168.0.163,103.235.46.115,60701,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.102,60692,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,103.235.46.102,60683,80,tcp,Normal
192.168.0.163,84.53.132.58,60639,443,tcp,Normal
84.53.132.58,192.168.0.163,443,60639,tcp,Normal
192.168.0.163,103.235.46.115,60701,80,tcp,Normal
192.168.0.163,20.111.1.3,60606,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60606,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60665,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
103.235.46.115,192.168.0.163,80,60702,tcp,Normal
192.168.0.163,103.235.46.115,60702,80,tcp,Normal
192.168.0.163,103.235.46.115,60701,80,tcp,Normal
192.168.0.163,103.235.46.102,60685,80,tcp,Normal
192.168.0.163,103.235.46.115,60702,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,142.251.168.188,59292,5228,tcp,Normal
142.251.168.188,192.168.0.163,5228,59292,tcp,Normal
192.168.0.163,192.168.0.1,56593,53,udp,Normal
192.168.0.1,192.168.0.163,53,56593,udp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,13.78.111.199,60703,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
13.78.111.199,192.168.0.163,443,60703,tcp,Normal
192.168.0.163,142.251.168.188,59294,5228,tcp,Normal
192.168.0.163,142.251.168.188,59293,5228,tcp,Normal
142.251.168.188,192.168.0.163,5228,59294,tcp,Normal
142.251.168.188,192.168.0.163,5228,59293,tcp,Normal
192.168.0.163,103.235.46.115,60702,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,13.78.111.199,60708,443,tcp,Normal
13.78.111.199,192.168.0.163,443,60708,tcp,Normal
103.235.46.115,192.168.0.163,80,60713,tcp,Normal
192.168.0.163,103.235.46.102,60692,80,tcp,Normal
192.168.0.163,103.235.46.115,60713,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.102,60691,80,tcp,Normal
192.168.0.163,103.235.46.115,60713,80,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
142.250.201.67,192.168.0.163,443,57569,udp,Normal
192.168.0.163,142.250.201.67,57569,443,udp,Normal
192.168.0.163,103.235.46.115,60702,80,tcp,Normal
192.168.0.163,192.168.0.1,60826,53,udp,Normal
192.168.0.1,192.168.0.163,53,60826,udp,Normal
192.168.0.163,140.82.121.5,60722,443,tcp,Normal
140.82.121.5,192.168.0.163,443,60722,tcp,Normal
192.168.0.163,103.235.46.115,60701,80,tcp,Normal
192.168.0.163,192.168.0.1,52373,53,udp,Normal
192.168.0.1,192.168.0.163,53,52373,udp,Normal
192.168.0.163,192.168.0.1,50792,53,udp,Normal
192.168.0.163,192.168.0.1,62505,53,udp,Normal
192.168.0.1,192.168.0.163,53,50792,udp,Normal
192.168.0.1,192.168.0.163,53,62505,udp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,13.78.111.199,60727,443,tcp,Normal
192.168.0.163,103.235.46.115,60713,80,tcp,Normal
13.78.111.199,192.168.0.163,443,60727,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,140.82.121.5,60722,443,tcp,Normal
140.82.121.5,192.168.0.163,443,60722,tcp,Normal
192.168.0.163,103.235.46.115,60736,80,tcp,Normal
103.235.46.115,192.168.0.163,80,60736,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,172.64.155.209,60398,443,tcp,Normal
172.64.155.209,192.168.0.163,443,60398,tcp,Normal
192.168.0.163,103.235.46.115,60736,80,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60736,80,tcp,Normal
192.168.0.163,103.235.46.115,60713,80,tcp,Normal
52.123.128.14,192.168.0.163,443,60688,tcp,Normal
192.168.0.163,192.168.0.1,54440,53,udp,Normal
192.168.0.163,192.168.0.1,61535,53,udp,Normal
192.168.0.163,20.111.1.3,60606,443,tcp,Normal
192.168.0.1,192.168.0.163,53,54440,udp,Normal
192.168.0.1,192.168.0.163,53,61535,udp,Normal
192.168.0.163,98.66.133.185,57891,443,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
98.66.133.185,192.168.0.163,443,57891,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,13.107.246.77,60694,443,tcp,Normal
13.107.246.77,192.168.0.163,443,60694,tcp,Normal
192.168.0.163,103.235.46.115,60702,80,tcp,Normal
192.168.0.163,103.235.46.115,60736,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,192.168.0.1,60759,53,tcp,Normal
192.168.0.163,192.168.0.1,60760,53,tcp,Normal
192.168.0.1,192.168.0.163,53,60759,tcp,Normal
192.168.0.1,192.168.0.163,53,60760,tcp,Normal
103.235.46.115,192.168.0.163,80,60758,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60758,80,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,103.235.46.115,60758,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,192.168.0.1,57827,53,udp,Normal
192.168.0.1,192.168.0.163,53,57827,udp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
192.168.0.163,20.111.1.3,60606,443,tcp,Normal
20.111.1.3,192.168.0.163,443,60606,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60736,80,tcp,Normal
192.168.0.163,84.53.132.58,60639,443,tcp,Normal
84.53.132.58,192.168.0.163,443,60639,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60758,80,tcp,Normal
192.168.0.163,103.235.46.115,60701,80,tcp,Normal
103.235.46.115,192.168.0.163,80,60786,tcp,Normal
192.168.0.163,103.235.46.115,60713,80,tcp,Normal
192.168.0.163,103.235.46.115,60786,80,tcp,Normal
192.168.0.163,103.235.46.102,60692,80,tcp,Normal
192.168.0.163,104.18.32.47,60400,443,tcp,Normal
104.18.32.47,192.168.0.163,443,60400,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60786,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,216.58.215.164,58837,443,udp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
216.58.215.164,192.168.0.163,443,58837,udp,Normal
192.168.0.163,192.168.0.1,55716,53,udp,Normal
192.168.0.1,192.168.0.163,53,55716,udp,Normal
192.168.0.163,52.168.112.66,60799,443,tcp,Normal
52.168.112.66,192.168.0.163,443,60799,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.115,60786,80,tcp,Normal
172.64.148.235,192.168.0.163,443,60352,tcp,Normal
192.168.0.163,172.64.148.235,60352,443,tcp,Normal
192.168.0.163,142.251.168.188,59292,5228,tcp,Normal
142.251.168.188,192.168.0.163,5228,59292,tcp,Normal
192.168.0.163,103.235.46.115,60758,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
192.168.0.163,142.251.168.188,59294,5228,tcp,Normal
142.251.168.188,192.168.0.163,5228,59294,tcp,Normal
192.168.0.163,142.251.168.188,59293,5228,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,192.168.0.1,57569,53,udp,Normal
142.251.168.188,192.168.0.163,5228,59293,tcp,Normal
192.168.0.1,192.168.0.163,53,57569,udp,Normal
103.235.46.102,192.168.0.163,80,60808,tcp,Normal
192.168.0.163,103.235.46.102,60808,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
104.208.16.91,192.168.0.163,443,60662,tcp,Normal
192.168.0.163,103.235.46.102,60808,80,tcp,Normal
192.168.0.163,104.208.16.91,60662,443,tcp,Normal
